queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        80,       402,     51063,         0,      0.62,      0.05,      0.57,      0.00
        81,       402,     96126,         0,      0.64,      0.05,      0.59,      0.00
        82,       603,     67755,         0,      1.12,      0.05,      1.07,      0.00
        83,       400,     82998,         0,      0.65,      0.05,      0.60,      0.00
        84,       451,     51782,         0,      0.70,      0.05,      0.65,      0.00
        85,       479,     78735,         0,      0.73,      0.05,      0.68,      0.00
        86,       461,     66051,         0,      0.71,      0.05,      0.66,      0.00
        87,       460,     59542,         0,      0.71,      0.05,      0.66,      0.00
        88,       460,     35336,         0,      0.70,      0.05,      0.65,      0.00
        89,       410,     59219,         0,      0.67,      0.05,      0.62,      0.00
        90,       610,     55269,         0,      0.97,      0.05,      0.92,      0.00
        91,       502,    144796,         0,      0.76,      0.05,      0.71,      0.00
        92,       600,    227095,         0,      0.96,      0.05,      0.91,      0.00
        93,       410,     37343,         0,      0.64,      0.05,      0.59,      0.00
        94,       416,     40719,         0,      0.67,      0.05,      0.63,      0.00
        95,       786,    340755,         0,      1.39,      0.05,      1.34,      0.00
        96,       497,     29742,         0,      0.76,      0.05,      0.71,      0.00
        97,       414,    101055,         0,      0.65,      0.05,      0.60,      0.00
        98,       564,     47441,         0,      0.88,      0.05,      0.83,      0.00
        99,       482,     24365,         0,      0.77,      0.05,      0.73,      0.00
       100,       438,     11167,         0,      0.67,      0.05,      0.62,      0.00
       101,       439,     56488,         0,      0.68,      0.05,      0.63,      0.00
       102,       441,     22705,         0,      0.71,      0.05,      0.67,      0.00
       103,       607,    205036,         0,      0.93,      0.05,      0.89,      0.00
       104,       432,     30174,         0,      0.71,      0.05,      0.66,      0.00
       105,       521,    130632,         0,      0.82,      0.05,      0.77,      0.00
       106,       440,    164477,         0,      0.71,      0.05,      0.66,      0.00
       107,       421,     98122,         0,      0.64,      0.05,      0.59,      0.00
       108,       440,    119440,         0,      0.68,      0.05,      0.63,      0.00
       109,       582,     36291,         0,      0.90,      0.05,      0.85,      0.00
       110,       421,    114321,         0,      0.67,      0.05,      0.62,      0.00
       111,       629,     33921,         0,      1.02,      0.05,      0.97,      0.00
       112,       529,     79952,         0,      0.85,      0.05,      0.80,      0.00
       113,       558,     84833,         0,      0.89,      0.05,      0.84,      0.00
       114,       427,     22677,         0,      0.65,      0.05,      0.61,      0.00
       115,       402,    129570,         0,      0.65,      0.05,      0.60,      0.00
       116,       611,     45263,         0,      0.96,      0.05,      0.91,      0.00
       117,       439,     23238,         0,      0.68,      0.05,      0.63,      0.00
       118,       419,     77636,         0,      0.65,      0.05,      0.60,      0.00
       119,       403,     50261,         0,      0.62,      0.05,      0.57,      0.00
       120,       438,    150816,         0,      0.68,      0.05,      0.63,      0.00
       121,       512,     13118,         0,      0.78,      0.05,      0.73,      0.00
       122,       507,     10605,         0,      0.77,      0.05,      0.72,      0.00
       123,       512,     10510,         0,      0.78,      0.05,      0.73,      0.00
       124,       461,     52998,         0,      0.71,      0.05,      0.67,      0.00
       125,       424,     32086,         0,      0.69,      0.05,      0.64,      0.00
       126,       455,     55771,         0,      0.72,      0.05,      0.67,      0.00
       127,       444,     29703,         0,      0.70,      0.05,      0.65,      0.00
       128,       419,     29674,         0,      0.64,      0.05,      0.59,      0.00
       129,       465,     24700,         0,      0.71,      0.05,      0.66,      0.00
       130,       403,     69181,         0,      0.65,      0.05,      0.61,      0.00
       131,       422,     42052,         0,      0.67,      0.05,      0.62,      0.00
       132,       419,     48097,         0,      0.63,      0.05,      0.59,      0.00
       133,       411,     43636,         0,      0.63,      0.05,      0.58,      0.00
       134,       455,    153597,         0,      0.71,      0.05,      0.67,      0.00
       135,       455,     23764,         0,      0.70,      0.05,      0.65,      0.00
       136,       489,    105849,         0,      0.82,      0.05,      0.77,      0.00
       137,       434,    103420,         0,      0.70,      0.05,      0.66,      0.00
       138,       407,     34267,         0,      0.62,      0.05,      0.57,      0.00
       139,       545,     24504,         0,      0.81,      0.05,      0.76,      0.00
       140,       496,     27135,         0,      0.77,      0.05,      0.72,      0.00
       141,       514,     70204,         0,      0.80,      0.05,      0.75,      0.00
       142,      1060,    151753,         0,      1.72,      0.05,      1.67,      0.00
       143,       407,     50744,         0,      0.62,      0.05,      0.57,      0.00
       144,       439,     73236,         0,      0.68,      0.05,      0.63,      0.00
       145,       473,     68959,         0,      0.74,      0.05,      0.69,      0.00
       146,       473,     23864,         0,      0.75,      0.05,      0.70,      0.00
       147,       408,     45216,         0,      0.63,      0.05,      0.59,      0.00
       148,       658,    187795,         0,      1.09,      0.05,      1.05,      0.00
       149,       458,     66094,         0,      0.73,      0.05,      0.68,      0.00
       150,       452,    168924,         0,      0.79,      0.05,      0.75,      0.00
       151,       404,     57361,         0,      0.62,      0.05,      0.58,      0.00
       152,       478,     64264,         0,      0.75,      0.05,      0.70,      0.00
       153,       472,    274109,         0,      0.73,      0.05,      0.69,      0.00
       154,       613,     79647,         0,      0.96,      0.05,      0.91,      0.00
       155,       415,     71708,         0,      0.65,      0.05,      0.61,      0.00
       156,       480,     33287,         0,      0.75,      0.05,      0.71,      0.00
       157,       421,     85709,         0,      0.65,      0.05,      0.60,      0.00
       158,       415,     25280,         0,      0.63,      0.05,      0.59,      0.00
       159,       405,     21595,         0,      0.64,      0.05,      0.59,      0.00
       160,       492,     26007,         0,      0.76,      0.05,      0.71,      0.00
       161,       477,    335586,         0,      0.74,      0.05,      0.70,      0.00
       162,       409,    154036,         0,      0.65,      0.05,      0.60,      0.00
       163,       464,    178408,         0,      0.72,      0.05,      0.67,      0.00
       164,       476,    178358,         0,      0.76,      0.05,      0.71,      0.00
       165,       429,     60294,         0,      0.69,      0.05,      0.64,      0.00
       166,       535,     72349,         0,      0.87,      0.05,      0.82,      0.00
       167,       448,    109534,         0,      0.70,      0.05,      0.65,      0.00
       168,       468,     54269,         0,      0.71,      0.05,      0.66,      0.00
       169,       454,     45574,         0,      0.72,      0.05,      0.67,      0.00
       170,       474,     60358,         0,      0.74,      0.05,      0.69,      0.00
       171,       401,    154898,         0,      0.66,      0.05,      0.61,      0.00
       172,       430,    132537,         0,      0.68,      0.05,      0.63,      0.00
       173,       491,     13722,         0,      0.76,      0.05,      0.71,      0.00
       174,       644,     17942,         0,      0.98,      0.05,      0.93,      0.00
       175,       543,     28653,         0,      0.86,      0.05,      0.82,      0.00
       176,       440,     66125,         0,      0.69,      0.05,      0.64,      0.00
       177,       460,     20050,         0,      0.71,      0.05,      0.66,      0.00
       178,       411,     47183,         0,      0.66,      0.05,      0.61,      0.00
       179,       420,     25986,         0,      0.64,      0.05,      0.60,      0.00
       180,       416,     53793,         0,      0.65,      0.05,      0.61,      0.00
       181,       422,     51154,         0,      0.65,      0.05,      0.60,      0.00
       182,       431,     63530,         0,      0.65,      0.05,      0.61,      0.00
       183,       481,    189162,         0,      0.80,      0.05,      0.75,      0.00
       184,       486,     34138,         0,      0.75,      0.05,      0.70,      0.00
       185,       480,     25469,         0,      0.75,      0.05,      0.70,      0.00
       186,       400,     66718,         0,      0.64,      0.05,      0.59,      0.00
       187,       462,     19566,         0,      0.74,      0.05,      0.69,      0.00
       188,       408,     52168,         0,      0.63,      0.05,      0.58,      0.00
       189,       437,    118712,         0,      0.67,      0.05,      0.62,      0.00
       190,       413,     28840,         0,      0.68,      0.05,      0.63,      0.00
       191,       419,     33845,         0,      0.64,      0.05,      0.59,      0.00
       192,       627,     43196,         0,      0.99,      0.05,      0.94,      0.00
       193,       410,     21147,         0,      0.65,      0.05,      0.60,      0.00
       194,       421,    100772,         0,      0.66,      0.05,      0.62,      0.00
       195,       745,    104859,         0,      1.19,      0.05,      1.14,      0.00
       196,       520,     32833,         0,      0.81,      0.05,      0.76,      0.00
       197,       445,    235791,         0,      0.73,      0.05,      0.68,      0.00
       198,       460,    162922,         0,      0.73,      0.05,      0.69,      0.00
       199,       475,    315573,         0,      0.80,      0.05,      0.76,      0.00
       200,       400,     32430,         0,      0.62,      0.05,      0.57,      0.00
       201,       524,    148284,         0,      0.82,      0.05,      0.77,      0.00
       202,       519,     37486,         0,      0.82,      0.05,      0.77,      0.00
       203,       438,     32081,         0,      0.69,      0.05,      0.65,      0.00
       204,       418,     27934,         0,      0.64,      0.05,      0.59,      0.00
       205,       460,     52710,         0,      0.75,      0.05,      0.70,      0.00
       206,       410,     53680,         0,      0.63,      0.05,      0.58,      0.00
       207,       403,     41260,         0,      0.62,      0.05,      0.58,      0.00
       208,       409,     25830,         0,      0.64,      0.05,      0.59,      0.00
       209,       421,    148618,         0,      0.64,      0.05,      0.60,      0.00
       210,       568,     26886,         0,      0.85,      0.05,      0.80,      0.00
       211,       430,     51678,         0,      0.66,      0.05,      0.61,      0.00
       212,       473,     73722,         0,      0.74,      0.05,      0.70,      0.00
       213,       457,     57339,         0,      0.70,      0.05,      0.65,      0.00
       214,       440,     49607,         0,      0.69,      0.05,      0.64,      0.00
       215,       461,     24006,         0,      0.73,      0.05,      0.68,      0.00
       216,       413,     58057,         0,      0.63,      0.05,      0.59,      0.00
       217,       487,     33442,         0,      0.74,      0.05,      0.69,      0.00
       218,       434,    161821,         0,      0.68,      0.04,      0.63,      0.00
       219,       704,      4826,         0,      1.14,      0.05,      1.09,      0.00
       220,       575,    217451,         0,      0.86,      0.05,      0.81,      0.00
       221,       591,     12418,         0,      0.93,      0.05,      0.88,      0.00
       222,       401,     23439,         0,      0.62,      0.05,      0.57,      0.00
       223,       430,    222829,         0,      0.70,      0.05,      0.66,      0.00
       224,       450,     61186,         0,      0.70,      0.05,      0.65,      0.00
       225,       613,    137365,         0,      0.96,      0.05,      0.91,      0.00
       226,       443,     74936,         0,      0.72,      0.05,      0.67,      0.00
       227,       438,     15316,         0,      0.69,      0.05,      0.64,      0.00
       228,       444,     54122,         0,      0.68,      0.05,      0.63,      0.00
       229,       533,     73816,         0,      0.92,      0.05,      0.88,      0.00
       230,       405,     53223,         0,      0.63,      0.05,      0.59,      0.00
       231,       411,    150737,         0,      0.71,      0.05,      0.66,      0.00
       232,       628,     34755,         0,      1.00,      0.05,      0.95,      0.00
       233,       480,     56850,         0,      0.74,      0.05,      0.69,      0.00
       234,       445,     23832,         0,      0.71,      0.05,      0.66,      0.00
       235,       515,     28857,         0,      0.82,      0.05,      0.77,      0.00
       236,       429,     43533,         0,      0.66,      0.05,      0.61,      0.00
       237,       430,     31685,         0,      0.66,      0.05,      0.62,      0.00
       238,       406,     45079,         0,      0.66,      0.05,      0.61,      0.00
       239,       479,     62749,         0,      0.74,      0.05,      0.69,      0.00
       240,       448,     51383,         0,      0.71,      0.05,      0.66,      0.00
       241,       466,     62962,         0,      0.73,      0.05,      0.68,      0.00
       242,       403,    150007,         0,      0.63,      0.05,      0.58,      0.00
       243,       416,     77567,         0,      0.65,      0.05,      0.60,      0.00
       244,       400,     51742,         0,      0.63,      0.05,      0.58,      0.00
       245,       421,     63547,         0,      0.64,      0.05,      0.60,      0.00
       246,       432,     25473,         0,      0.68,      0.05,      0.63,      0.00
       247,       401,     15287,         0,      0.62,      0.05,      0.57,      0.00
       248,       459,     24140,         0,      0.71,      0.05,      0.66,      0.00
       249,       514,    229267,         0,      0.83,      0.05,      0.78,      0.00
       250,       436,     59608,         0,      0.68,      0.05,      0.63,      0.00
       251,       461,    172313,         0,      0.72,      0.05,      0.68,      0.00
       252,       417,     24300,         0,      0.64,      0.05,      0.59,      0.00
       253,       453,     41566,         0,      0.69,      0.05,      0.64,      0.00
       254,       495,     29855,         0,      0.80,      0.05,      0.75,      0.00
       255,       431,     21198,         0,      0.67,      0.05,      0.62,      0.00
       256,       549,    197287,         0,      0.87,      0.05,      0.82,      0.00
       257,       413,     89941,         0,      0.67,      0.05,      0.62,      0.00
       258,       490,      9497,         0,      0.76,      0.05,      0.71,      0.00
       259,       440,    168804,         0,      0.72,      0.05,      0.67,      0.00
       260,       473,    109314,         0,      0.73,      0.05,      0.68,      0.00
       261,       421,     56657,         0,      0.64,      0.05,      0.60,      0.00
       262,       470,     87365,         0,      0.73,      0.05,      0.68,      0.00
       263,       402,     26947,         0,      0.62,      0.05,      0.57,      0.00
       264,       425,    235146,         0,      0.67,      0.05,      0.62,      0.00
       265,       411,     35073,         0,      0.63,      0.05,      0.59,      0.00
       266,       436,     23414,         0,      0.68,      0.05,      0.63,      0.00
       267,       507,     33769,         0,      0.79,      0.05,      0.74,      0.00
       268,       433,     52344,         0,      0.68,      0.05,      0.63,      0.00
       269,       418,    128161,         0,      0.64,      0.05,      0.59,      0.00
       270,       714,    102432,         0,      1.20,      0.05,      1.15,      0.00
       271,       753,     15334,         0,      1.17,      0.05,      1.11,      0.00
       272,      1078,     64202,         0,      1.76,      0.05,      1.71,      0.00
       273,       432,     36439,         0,      0.69,      0.05,      0.64,      0.00
       274,       424,     24970,         0,      0.65,      0.05,      0.61,      0.00
       275,       414,     55299,         0,      0.66,      0.05,      0.61,      0.00
       276,       512,    193272,         0,      0.79,      0.05,      0.75,      0.00
       277,       423,     26148,         0,      0.66,      0.05,      0.61,      0.00
       278,       454,     42438,         0,      0.70,      0.05,      0.65,      0.00
       279,       499,     22477,         0,      0.84,      0.05,      0.79,      0.00
       280,       628,     87146,         0,      0.99,      0.05,      0.94,      0.00
       281,       487,     25737,         0,      0.76,      0.05,      0.71,      0.00
       282,       441,     58603,         0,      0.69,      0.05,      0.64,      0.00
       283,       526,    102947,         0,      0.80,      0.05,      0.75,      0.00
       284,       410,     19886,         0,      0.63,      0.05,      0.58,      0.00
       285,       536,     13008,         0,      0.84,      0.05,      0.79,      0.00
       286,       424,     18321,         0,      0.67,      0.05,      0.62,      0.00
       287,       416,     25773,         0,      0.64,      0.05,      0.59,      0.00
       288,       541,     73465,         0,      0.84,      0.05,      0.79,      0.00
       289,       437,    125067,         0,      0.66,      0.05,      0.61,      0.00
       290,       447,    168253,         0,      0.70,      0.05,      0.66,      0.00
       291,       413,    135940,         0,      0.68,      0.05,      0.64,      0.00
       292,       436,    440606,         0,      0.67,      0.05,      0.62,      0.00
       293,       425,     56253,         0,      0.65,      0.05,      0.60,      0.00
       294,       437,    398674,         0,      0.69,      0.05,      0.64,      0.00
       295,       461,     56321,         0,      0.73,      0.05,      0.68,      0.00
       296,       467,    147124,         0,      0.75,      0.05,      0.70,      0.00
       297,       474,     49635,         0,      0.74,      0.05,      0.69,      0.00
       298,       517,     66058,         0,      0.83,      0.05,      0.79,      0.00
       299,       452,    171022,         0,      0.94,      0.05,      0.90,      0.00
       300,       408,     44350,         0,      0.63,      0.05,      0.58,      0.00
       301,       426,     25493,         0,      0.66,      0.05,      0.61,      0.00
       302,       539,     73042,         0,      0.82,      0.05,      0.77,      0.00
       303,       430,    142580,         0,      0.67,      0.05,      0.62,      0.00
       304,       457,     19270,         0,      0.72,      0.05,      0.67,      0.00
       305,       449,      8429,         0,      0.72,      0.05,      0.67,      0.00
       306,       400,     15648,         0,      0.64,      0.05,      0.59,      0.00
       307,       450,     24111,         0,      0.72,      0.05,      0.67,      0.00
       308,      1398,    907242,         0,      2.26,      0.04,      2.21,      0.00
       309,       406,     28524,         0,      0.64,      0.05,      0.59,      0.00
       310,       837,    104987,         0,      1.28,      0.05,      1.23,      0.00
       311,       435,     10811,         0,      0.70,      0.05,      0.65,      0.00
       312,       559,    183623,         0,      0.93,      0.05,      0.88,      0.00
       313,       403,     25121,         0,      0.62,      0.05,      0.57,      0.00
       314,       438,    167249,         0,      0.68,      0.05,      0.64,      0.00
       315,       433,     23419,         0,      0.67,      0.05,      0.62,      0.00
       316,       442,    151957,         0,      0.70,      0.05,      0.65,      0.00
       317,       401,    108609,         0,      0.63,      0.05,      0.58,      0.00
       318,       424,     49017,         0,      0.68,      0.05,      0.63,      0.00
       319,       470,     48545,         0,      0.78,      0.05,      0.73,      0.00
       320,       449,    155325,         0,      0.69,      0.05,      0.64,      0.00
       321,       482,     26052,         0,      0.74,      0.05,      0.69,      0.00
       322,       415,     55696,         0,      0.66,      0.05,      0.61,      0.00
       323,       462,     23382,         0,      0.71,      0.05,      0.66,      0.00
       324,       450,     57190,         0,      0.69,      0.05,      0.64,      0.00
       325,       448,     43624,         0,      0.68,      0.05,      0.64,      0.00
       326,       493,      8749,         0,      0.76,      0.05,      0.71,      0.00
       327,       494,     15964,         0,      0.77,      0.05,      0.72,      0.00
       328,       427,     20058,         0,      0.66,      0.05,      0.62,      0.00
       329,       536,      3301,         0,      0.84,      0.05,      0.79,      0.00
       330,       423,     21168,         0,      0.65,      0.05,      0.60,      0.00
       331,       406,     43389,         0,      0.62,      0.05,      0.57,      0.00
       332,       446,     28918,         0,      0.68,      0.05,      0.63,      0.00
       333,       442,     27297,         0,      0.88,      0.05,      0.83,      0.00
       334,       404,     27269,         0,      0.62,      0.05,      0.57,      0.00
       335,       465,     33253,         0,      0.83,      0.05,      0.78,      0.00
       336,       708,    286231,         0,      1.45,      0.05,      1.40,      0.00
       337,       441,     41907,         0,      0.69,      0.05,      0.64,      0.00
       338,       400,     77411,         0,      0.62,      0.05,      0.57,      0.00
       339,       465,    483374,         0,      0.73,      0.04,      0.68,      0.00
       340,       428,    149839,         0,      0.67,      0.05,      0.62,      0.00
       341,       443,     12300,         0,      0.71,      0.05,      0.66,      0.00
       342,       492,     66020,         0,      0.84,      0.05,      0.79,      0.00
       343,       409,     17159,         0,      0.63,      0.05,      0.58,      0.00
       344,       428,     19474,         0,      0.65,      0.05,      0.61,      0.00
       345,       418,     16810,         0,      0.65,      0.05,      0.60,      0.00
       346,       423,     55499,         0,      0.65,      0.05,      0.60,      0.00
       347,       414,     22702,         0,      0.66,      0.05,      0.61,      0.00
       348,       401,     90839,         0,      0.62,      0.05,      0.58,      0.00
       349,       402,     68403,         0,      0.61,      0.05,      0.57,      0.00
       350,       435,     43288,         0,      0.68,      0.05,      0.63,      0.00
       351,       464,     67524,         0,      0.76,      0.05,      0.71,      0.00
       352,       457,     33510,         0,      0.71,      0.05,      0.66,      0.00
       353,       424,     58444,         0,      0.66,      0.05,      0.62,      0.00
       354,       450,     98059,         0,      0.69,      0.05,      0.64,      0.00
       355,       635,     27226,         0,      0.98,      0.05,      0.93,      0.00
       356,       412,    129862,         0,      0.65,      0.05,      0.60,      0.00
       357,       473,     18330,         0,      0.72,      0.05,      0.68,      0.00
       358,       463,     95614,         0,      0.71,      0.05,      0.67,      0.00
       359,       408,     12870,         0,      0.65,      0.05,      0.60,      0.00
       360,       413,    186193,         0,      0.65,      0.05,      0.60,      0.00
       361,       505,     10266,         0,      0.80,      0.05,      0.75,      0.00
       362,       457,    297749,         0,      0.70,      0.05,      0.66,      0.00
       363,       446,     23982,         0,      0.78,      0.05,      0.73,      0.00
       364,       406,     12987,         0,      0.63,      0.05,      0.59,      0.00
       365,       422,     20638,         0,      0.65,      0.05,      0.60,      0.00
       366,       412,     39119,         0,      0.63,      0.05,      0.58,      0.00
       367,       433,    111855,         0,      0.69,      0.05,      0.64,      0.00
       368,       419,    177815,         0,      0.70,      0.05,      0.65,      0.00
       369,       534,    624663,         0,      0.85,      0.04,      0.80,      0.00
       370,       621,    420363,         0,      0.96,      0.04,      0.92,      0.00
       371,       402,     30595,         0,      0.62,      0.05,      0.57,      0.00
       372,       411,     26291,         0,      0.63,      0.05,      0.58,      0.00
       373,       547,    351524,         0,      0.85,      0.05,      0.81,      0.00
       374,       413,    189855,         0,      0.64,      0.04,      0.60,      0.00
       375,       440,     23069,         0,      0.68,      0.05,      0.63,      0.00
       376,       437,     40357,         0,      0.67,      0.05,      0.63,      0.00
       377,       441,     56987,         0,      0.69,      0.05,      0.64,      0.00
       378,       422,     39477,         0,      0.66,      0.05,      0.61,      0.00
       379,       440,     44067,         0,      0.68,      0.05,      0.63,      0.00
       380,       431,     86778,         0,      0.67,      0.05,      0.62,      0.00
       381,       434,     38682,         0,      0.67,      0.05,      0.63,      0.00
       382,       442,     25984,         0,      0.68,      0.05,      0.63,      0.00
       383,       570,    117652,         0,      0.97,      0.05,      0.92,      0.00
       384,       586,     76864,         0,      0.90,      0.05,      0.85,      0.00
       385,       417,    152276,         0,      0.66,      0.05,      0.61,      0.00
       386,       429,      9006,         0,      0.69,      0.05,      0.64,      0.00
       387,       428,     27569,         0,      0.65,      0.05,      0.60,      0.00
       388,       413,     56033,         0,      0.68,      0.05,      0.63,      0.00
       389,       479,     23160,         0,      0.74,      0.05,      0.69,      0.00
       390,       417,     20518,         0,      0.64,      0.05,      0.59,      0.00
       391,       401,    141559,         0,      0.65,      0.05,      0.60,      0.00
       392,       460,     25237,         0,      0.72,      0.05,      0.67,      0.00
       393,       494,     15567,         0,      0.76,      0.05,      0.71,      0.00
       394,       417,     25116,         0,      0.67,      0.05,      0.62,      0.00
       395,       417,    190211,         0,      0.66,      0.05,      0.62,      0.00
       396,       487,     15306,         0,      0.77,      0.05,      0.72,      0.00
       397,       438,    141058,         0,      0.68,      0.05,      0.63,      0.00
       398,       422,     64854,         0,      0.67,      0.05,      0.63,      0.00
       399,       548,     56635,         0,      0.84,      0.05,      0.80,      0.00
       400,       413,     20309,         0,      0.64,      0.05,      0.59,      0.00
       401,       514,     27463,         0,      0.79,      0.05,      0.74,      0.00
       402,       424,     22955,         0,      0.66,      0.05,      0.61,      0.00
       403,       449,     87701,         0,      0.70,      0.05,      0.65,      0.00
       404,       403,     10953,         0,      0.63,      0.05,      0.59,      0.00
       405,       423,     29513,         0,      0.66,      0.05,      0.61,      0.00
       406,       429,    119816,         0,      0.66,      0.05,      0.61,      0.00
       407,       413,     22030,         0,      0.63,      0.05,      0.58,      0.00
       408,       521,    187212,         0,      0.80,      0.05,      0.76,      0.00
       409,       442,    157897,         0,      0.68,      0.05,      0.63,      0.00
       410,       450,     23134,         0,      0.68,      0.05,      0.63,      0.00
       411,       414,     26238,         0,      0.64,      0.05,      0.59,      0.00
       412,       460,     33024,         0,      0.71,      0.05,      0.66,      0.00
       413,       486,     32140,         0,      0.74,      0.05,      0.69,      0.00
       414,       651,     23212,         0,      0.99,      0.05,      0.94,      0.00
       415,       415,     35282,         0,      0.64,      0.05,      0.59,      0.00
       416,       412,      8484,         0,      0.64,      0.05,      0.59,      0.00
       417,       405,     17659,         0,      0.64,      0.05,      0.59,      0.00
       418,       595,      9965,         0,      0.94,      0.05,      0.89,      0.00
       419,       445,    113002,         0,      0.69,      0.05,      0.64,      0.00
       420,       460,    253340,         0,      0.70,      0.05,      0.66,      0.00
