queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        95,       348,    132267,         0,      0.55,      0.05,      0.50,      0.00
        96,       213,     11348,         0,      0.35,      0.05,      0.30,      0.00
        97,       212,     37845,         0,      0.35,      0.05,      0.30,      0.00
        98,       239,     16486,         0,      0.39,      0.05,      0.34,      0.00
        99,       303,     16131,         0,      0.48,      0.05,      0.43,      0.00
       100,       297,      7360,         0,      0.47,      0.05,      0.42,      0.00
       101,       231,     28144,         0,      0.38,      0.05,      0.33,      0.00
       102,       205,     11147,         0,      0.34,      0.05,      0.29,      0.00
       103,       337,    103246,         0,      0.53,      0.05,      0.48,      0.00
       104,       309,     22917,         0,      0.50,      0.05,      0.45,      0.00
       105,       218,     38263,         0,      0.36,      0.05,      0.31,      0.00
       106,       237,     90369,         0,      0.39,      0.05,      0.34,      0.00
       107,       226,     38332,         0,      0.37,      0.05,      0.32,      0.00
       108,       210,     35734,         0,      0.35,      0.05,      0.30,      0.00
       109,       227,     12255,         0,      0.37,      0.05,      0.32,      0.00
       110,       255,     62788,         0,      0.41,      0.05,      0.37,      0.00
       111,       294,     16166,         0,      0.47,      0.05,      0.42,      0.00
       112,       251,     33526,         0,      0.40,      0.05,      0.36,      0.00
       113,       207,     28142,         0,      0.35,      0.05,      0.30,      0.00
       114,       207,     11321,         0,      0.34,      0.05,      0.30,      0.00
       115,       216,     56918,         0,      0.35,      0.05,      0.31,      0.00
       116,       209,     15484,         0,      0.35,      0.05,      0.30,      0.00
       117,       251,     13042,         0,      0.41,      0.05,      0.36,      0.00
       118,       236,     34331,         0,      0.38,      0.05,      0.34,      0.00
       119,       227,     26160,         0,      0.37,      0.05,      0.32,      0.00
       120,       212,     58663,         0,      0.35,      0.05,      0.30,      0.00
       121,       230,      4874,         0,      0.38,      0.05,      0.33,      0.00
       122,       205,      4358,         0,      0.34,      0.05,      0.29,      0.00
       123,       240,      5070,         0,      0.39,      0.05,      0.34,      0.00
       124,       238,     25461,         0,      0.39,      0.05,      0.34,      0.00
       125,       223,     15001,         0,      0.37,      0.05,      0.32,      0.00
       126,       228,     25455,         0,      0.37,      0.05,      0.33,      0.00
       127,       227,     13283,         0,      0.37,      0.05,      0.32,      0.00
       128,       209,     12418,         0,      0.35,      0.05,      0.30,      0.00
       129,       237,     12719,         0,      0.39,      0.05,      0.34,      0.00
       130,       205,     26052,         0,      0.34,      0.05,      0.29,      0.00
       131,       221,     16992,         0,      0.37,      0.05,      0.32,      0.00
       132,       206,     19033,         0,      0.34,      0.05,      0.30,      0.00
       133,       208,     19207,         0,      0.35,      0.05,      0.30,      0.00
       134,       238,     71837,         0,      0.39,      0.05,      0.34,      0.00
       135,       231,     11577,         0,      0.38,      0.05,      0.33,      0.00
       136,       280,     57047,         0,      0.45,      0.05,      0.40,      0.00
       137,       237,     43204,         0,      0.39,      0.05,      0.34,      0.00
       138,       201,     12228,         0,      0.33,      0.05,      0.29,      0.00
       139,       242,      8003,         0,      0.39,      0.05,      0.34,      0.00
       140,       324,     18363,         0,      0.52,      0.05,      0.47,      0.00
       141,       204,     25501,         0,      0.34,      0.05,      0.29,      0.00
       142,       393,     47701,         0,      0.61,      0.05,      0.56,      0.00
       143,       227,     25994,         0,      0.37,      0.05,      0.32,      0.00
       144,       204,     25947,         0,      0.34,      0.05,      0.29,      0.00
       145,       233,     32311,         0,      0.38,      0.05,      0.34,      0.00
       146,       220,     10277,         0,      0.37,      0.05,      0.32,      0.00
       147,       202,     19609,         0,      0.34,      0.05,      0.29,      0.00
       148,       330,     76931,         0,      0.52,      0.05,      0.47,      0.00
       149,       208,     25355,         0,      0.34,      0.05,      0.30,      0.00
       150,       338,    134838,         0,      0.53,      0.05,      0.48,      0.00
       151,       229,     32686,         0,      0.37,      0.05,      0.33,      0.00
       152,       215,     26211,         0,      0.35,      0.05,      0.31,      0.00
       153,       240,    127606,         0,      0.39,      0.05,      0.34,      0.00
       154,       243,     25477,         0,      0.40,      0.05,      0.35,      0.00
       155,       200,     24206,         0,      0.33,      0.05,      0.28,      0.00
       156,       257,     15912,         0,      0.41,      0.05,      0.36,      0.00
       157,       230,     33059,         0,      0.37,      0.05,      0.33,      0.00
       158,       248,     12985,         0,      0.40,      0.05,      0.35,      0.00
       159,       264,     14322,         0,      0.43,      0.05,      0.38,      0.00
       160,       242,     12112,         0,      0.39,      0.05,      0.34,      0.00
       161,       216,     99996,         0,      0.35,      0.05,      0.31,      0.00
       162,       222,     69706,         0,      0.36,      0.05,      0.32,      0.00
       163,       205,     82564,         0,      0.34,      0.05,      0.29,      0.00
       164,       241,     89490,         0,      0.39,      0.05,      0.34,      0.00
       165,       271,     36365,         0,      0.43,      0.05,      0.39,      0.00
       166,       247,     34324,         0,      0.40,      0.05,      0.35,      0.00
       167,       224,     38512,         0,      0.37,      0.05,      0.32,      0.00
       168,       204,     18480,         0,      0.34,      0.05,      0.29,      0.00
       169,       250,     19779,         0,      0.40,      0.05,      0.36,      0.00
       170,       238,     28216,         0,      0.39,      0.05,      0.34,      0.00
       171,       261,     98058,         0,      0.42,      0.05,      0.37,      0.00
       172,       201,     56668,         0,      0.34,      0.05,      0.29,      0.00
       173,       286,      7143,         0,      0.46,      0.05,      0.41,      0.00
       174,       319,      9167,         0,      0.51,      0.05,      0.46,      0.00
       175,       272,     14408,         0,      0.44,      0.05,      0.39,      0.00
       176,       213,     20762,         0,      0.35,      0.05,      0.30,      0.00
       177,       255,     10755,         0,      0.41,      0.05,      0.36,      0.00
       178,       201,     18704,         0,      0.33,      0.05,      0.28,      0.00
       179,       207,     10769,         0,      0.34,      0.05,      0.29,      0.00
       180,       206,     23407,         0,      0.34,      0.05,      0.29,      0.00
       181,       204,     18687,         0,      0.33,      0.05,      0.29,      0.00
       182,       207,     21555,         0,      0.34,      0.05,      0.29,      0.00
       183,       232,     85269,         0,      0.38,      0.04,      0.33,      0.00
       184,       255,     17663,         0,      0.41,      0.05,      0.36,      0.00
       185,       249,     13619,         0,      0.40,      0.05,      0.35,      0.00
       186,       212,     26527,         0,      0.35,      0.05,      0.30,      0.00
       187,       286,     11415,         0,      0.46,      0.05,      0.41,      0.00
       188,       201,     22552,         0,      0.33,      0.05,      0.29,      0.00
       189,       223,     48672,         0,      0.36,      0.05,      0.32,      0.00
       190,       263,     19990,         0,      0.41,      0.05,      0.37,      0.00
       191,       221,     15152,         0,      0.36,      0.05,      0.31,      0.00
       192,       217,     16855,         0,      0.36,      0.05,      0.31,      0.00
       193,       296,     15903,         0,      0.47,      0.05,      0.42,      0.00
       194,       202,     38891,         0,      0.33,      0.05,      0.29,      0.00
       195,       366,     45735,         0,      0.56,      0.05,      0.51,      0.00
       196,       255,     13416,         0,      0.41,      0.05,      0.36,      0.00
       197,       203,     80326,         0,      0.34,      0.05,      0.29,      0.00
       198,       240,     71111,         0,      0.39,      0.05,      0.34,      0.00
       199,       265,    168271,         0,      0.42,      0.05,      0.37,      0.00
       200,       223,     12908,         0,      0.37,      0.05,      0.32,      0.00
       201,       260,     67836,         0,      0.42,      0.05,      0.37,      0.00
       202,       226,     16494,         0,      0.37,      0.05,      0.32,      0.00
       203,       285,     19535,         0,      0.46,      0.05,      0.41,      0.00
       204,       221,     12135,         0,      0.36,      0.05,      0.31,      0.00
       205,       250,     26250,         0,      0.40,      0.05,      0.35,      0.00
       206,       242,     30919,         0,      0.39,      0.05,      0.34,      0.00
       207,       234,     19274,         0,      0.38,      0.05,      0.34,      0.00
       208,       216,     12261,         0,      0.36,      0.05,      0.31,      0.00
       209,       206,     65802,         0,      0.34,      0.05,      0.30,      0.00
       210,       352,     15654,         0,      0.56,      0.05,      0.51,      0.00
       211,       224,     24221,         0,      0.37,      0.05,      0.32,      0.00
       212,       205,     26924,         0,      0.34,      0.05,      0.29,      0.00
       213,       214,     23836,         0,      0.35,      0.05,      0.31,      0.00
       214,       239,     22040,         0,      0.39,      0.05,      0.34,      0.00
       215,       270,     13976,         0,      0.43,      0.05,      0.39,      0.00
       216,       239,     31603,         0,      0.39,      0.05,      0.34,      0.00
       217,       238,     15085,         0,      0.39,      0.05,      0.34,      0.00
       218,       200,     56422,         0,      0.33,      0.04,      0.28,      0.00
       219,       375,      1865,         0,      0.59,      0.05,      0.54,      0.00
       220,       260,     86915,         0,      0.42,      0.05,      0.38,      0.00
       221,       212,      4481,         0,      0.35,      0.05,      0.30,      0.00
       222,       214,      9951,         0,      0.36,      0.05,      0.31,      0.00
       223,       214,     80356,         0,      0.35,      0.05,      0.31,      0.00
       224,       257,     34425,         0,      0.42,      0.05,      0.37,      0.00
       225,       319,     66710,         0,      0.50,      0.05,      0.45,      0.00
       226,       206,     26957,         0,      0.34,      0.05,      0.29,      0.00
       227,       208,      4643,         0,      0.34,      0.05,      0.30,      0.00
       228,       218,     22591,         0,      0.36,      0.05,      0.31,      0.00
       229,       263,     36334,         0,      0.42,      0.05,      0.38,      0.00
       230,       212,     22611,         0,      0.35,      0.05,      0.30,      0.00
       231,       301,    116967,         0,      0.48,      0.05,      0.43,      0.00
       232,       285,     13146,         0,      0.46,      0.05,      0.41,      0.00
       233,       214,     22455,         0,      0.36,      0.05,      0.31,      0.00
       234,       257,     13140,         0,      0.42,      0.05,      0.37,      0.00
       235,       206,      9390,         0,      0.34,      0.05,      0.29,      0.00
       236,       207,     16007,         0,      0.34,      0.05,      0.30,      0.00
       237,       214,     13841,         0,      0.36,      0.05,      0.31,      0.00
       238,       209,     20599,         0,      0.35,      0.05,      0.30,      0.00
       239,       201,     23026,         0,      0.34,      0.05,      0.29,      0.00
       240,       224,     22807,         0,      0.37,      0.05,      0.32,      0.00
       241,       223,     26726,         0,      0.37,      0.05,      0.32,      0.00
       242,       241,     90265,         0,      0.39,      0.05,      0.34,      0.00
       243,       239,     39438,         0,      0.39,      0.05,      0.34,      0.00
       244,       259,     29746,         0,      0.42,      0.05,      0.37,      0.00
       245,       220,     25776,         0,      0.36,      0.05,      0.32,      0.00
       246,       221,     11630,         0,      0.37,      0.05,      0.32,      0.00
       247,       248,      7808,         0,      0.40,      0.05,      0.35,      0.00
       248,       262,     13305,         0,      0.42,      0.05,      0.37,      0.00
       249,       208,     77716,         0,      0.34,      0.05,      0.30,      0.00
       250,       218,     27045,         0,      0.36,      0.05,      0.31,      0.00
       251,       204,     77342,         0,      0.33,      0.05,      0.29,      0.00
       252,       227,     12040,         0,      0.37,      0.05,      0.33,      0.00
       253,       208,     14252,         0,      0.35,      0.05,      0.30,      0.00
       254,       209,     11163,         0,      0.35,      0.05,      0.30,      0.00
       255,       258,     12202,         0,      0.42,      0.05,      0.37,      0.00
       256,       267,    112969,         0,      0.43,      0.05,      0.38,      0.00
       257,       212,     42047,         0,      0.34,      0.05,      0.30,      0.00
       258,       208,      3654,         0,      0.34,      0.05,      0.29,      0.00
       259,       201,     79877,         0,      0.33,      0.05,      0.29,      0.00
       260,       247,     45203,         0,      0.40,      0.05,      0.35,      0.00
       261,       203,     20891,         0,      0.33,      0.05,      0.29,      0.00
       262,       262,     42569,         0,      0.42,      0.05,      0.37,      0.00
       263,       218,     11895,         0,      0.35,      0.05,      0.30,      0.00
       264,       229,    110037,         0,      0.37,      0.05,      0.32,      0.00
       265,       206,     12951,         0,      0.34,      0.05,      0.29,      0.00
       266,       261,     14392,         0,      0.42,      0.05,      0.37,      0.00
       267,       240,     12738,         0,      0.39,      0.05,      0.34,      0.00
       268,       255,     30542,         0,      0.41,      0.05,      0.36,      0.00
       269,       207,     48445,         0,      0.34,      0.05,      0.29,      0.00
       270,       290,     42648,         0,      0.46,      0.05,      0.41,      0.00
       271,       356,      7394,         0,      0.55,      0.05,      0.50,      0.00
       272,      1078,     64202,         0,      1.57,      0.05,      1.53,      0.00
       273,       218,     13734,         0,      0.36,      0.05,      0.31,      0.00
       274,       236,     12597,         0,      0.38,      0.05,      0.33,      0.00
       275,       224,     26964,         0,      0.36,      0.05,      0.32,      0.00
       276,       218,     79663,         0,      0.36,      0.05,      0.31,      0.00
       277,       237,     12522,         0,      0.38,      0.05,      0.34,      0.00
       278,       206,     13481,         0,      0.34,      0.05,      0.29,      0.00
       279,       245,     12571,         0,      0.40,      0.05,      0.35,      0.00
       280,       201,     23384,         0,      0.33,      0.05,      0.29,      0.00
       281,       334,     17781,         0,      0.52,      0.05,      0.47,      0.00
       282,       218,     25859,         0,      0.36,      0.05,      0.31,      0.00
       283,       228,     39809,         0,      0.37,      0.05,      0.32,      0.00
       284,       223,     10068,         0,      0.36,      0.05,      0.31,      0.00
       285,       257,      4998,         0,      0.41,      0.05,      0.36,      0.00
       286,       239,      9923,         0,      0.39,      0.05,      0.34,      0.00
       287,       217,     11041,         0,      0.35,      0.05,      0.31,      0.00
       288,       238,     28458,         0,      0.39,      0.05,      0.34,      0.00
       289,       229,     58146,         0,      0.37,      0.05,      0.32,      0.00
       290,       208,     76621,         0,      0.34,      0.05,      0.30,      0.00
       291,       261,     78636,         0,      0.42,      0.05,      0.37,      0.00
       292,       246,    230614,         0,      0.40,      0.04,      0.35,      0.00
       293,       236,     28790,         0,      0.38,      0.05,      0.33,      0.00
       294,       210,    141047,         0,      0.34,      0.04,      0.30,      0.00
       295,       230,     26161,         0,      0.37,      0.05,      0.33,      0.00
       296,       214,     51664,         0,      0.35,      0.05,      0.30,      0.00
       297,       214,     16753,         0,      0.35,      0.05,      0.30,      0.00
       298,       214,     25605,         0,      0.35,      0.05,      0.30,      0.00
       299,       452,    171022,         0,      0.69,      0.05,      0.64,      0.00
       300,       204,     16984,         0,      0.34,      0.05,      0.29,      0.00
       301,       219,     11621,         0,      0.36,      0.05,      0.31,      0.00
       302,       286,     37997,         0,      0.45,      0.05,      0.41,      0.00
       303,       219,     59729,         0,      0.36,      0.05,      0.31,      0.00
       304,       200,      6808,         0,      0.33,      0.05,      0.28,      0.00
       305,       449,      8429,         0,      0.69,      0.05,      0.64,      0.00
       306,       231,      6942,         0,      0.38,      0.05,      0.33,      0.00
       307,       206,     11291,         0,      0.34,      0.05,      0.29,      0.00
       308,      1398,    907242,         0,      2.02,      0.05,      1.97,      0.00
       309,       232,     16071,         0,      0.38,      0.05,      0.33,      0.00
       310,       373,     41419,         0,      0.58,      0.05,      0.53,      0.00
       311,       280,      5851,         0,      0.45,      0.05,      0.40,      0.00
       312,       250,     74270,         0,      0.40,      0.05,      0.35,      0.00
       313,       211,     10817,         0,      0.34,      0.05,      0.29,      0.00
       314,       225,     84533,         0,      0.37,      0.05,      0.32,      0.00
       315,       256,     13600,         0,      0.41,      0.05,      0.36,      0.00
       316,       203,     56072,         0,      0.33,      0.05,      0.29,      0.00
       317,       287,     70077,         0,      0.45,      0.05,      0.41,      0.00
       318,       203,     20686,         0,      0.34,      0.05,      0.29,      0.00
       319,       241,     23948,         0,      0.39,      0.05,      0.34,      0.00
       320,       227,     63560,         0,      0.37,      0.05,      0.32,      0.00
       321,       268,     13814,         0,      0.43,      0.05,      0.38,      0.00
       322,       236,     29362,         0,      0.38,      0.05,      0.33,      0.00
       323,       269,     13242,         0,      0.43,      0.05,      0.38,      0.00
       324,       219,     27091,         0,      0.36,      0.05,      0.31,      0.00
       325,       216,     13843,         0,      0.35,      0.05,      0.31,      0.00
       326,       239,      4614,         0,      0.39,      0.05,      0.34,      0.00
       327,       221,      6136,         0,      0.36,      0.05,      0.31,      0.00
       328,       206,      8160,         0,      0.34,      0.05,      0.29,      0.00
       329,       251,      1172,         0,      0.40,      0.05,      0.35,      0.00
       330,       227,     10569,         0,      0.37,      0.05,      0.32,      0.00
       331,       213,     18319,         0,      0.35,      0.05,      0.30,      0.00
       332,       208,     12131,         0,      0.34,      0.05,      0.29,      0.00
       333,       253,     13444,         0,      0.41,      0.05,      0.36,      0.00
       334,       206,     11608,         0,      0.34,      0.05,      0.29,      0.00
       335,       201,     13994,         0,      0.33,      0.05,      0.29,      0.00
       336,       208,     71439,         0,      0.34,      0.05,      0.29,      0.00
       337,       224,     15855,         0,      0.37,      0.05,      0.32,      0.00
       338,       203,     29928,         0,      0.34,      0.05,      0.29,      0.00
       339,       253,    285338,         0,      0.40,      0.04,      0.36,      0.00
       340,       256,     88327,         0,      0.41,      0.05,      0.36,      0.00
       341,       253,      6117,         0,      0.41,      0.05,      0.36,      0.00
       342,       233,     27649,         0,      0.38,      0.05,      0.33,      0.00
       343,       219,      6779,         0,      0.36,      0.05,      0.31,      0.00
       344,       301,     12870,         0,      0.47,      0.05,      0.42,      0.00
       345,       224,      6270,         0,      0.37,      0.05,      0.32,      0.00
       346,       212,     23950,         0,      0.35,      0.05,      0.30,      0.00
       347,       414,     22702,         0,      0.64,      0.05,      0.59,      0.00
       348,       216,     33818,         0,      0.35,      0.05,      0.31,      0.00
       349,       209,     28109,         0,      0.34,      0.05,      0.30,      0.00
       350,       269,     25855,         0,      0.43,      0.05,      0.38,      0.00
       351,       305,     40971,         0,      0.48,      0.05,      0.43,      0.00
       352,       203,     12258,         0,      0.34,      0.05,      0.29,      0.00
       353,       212,     26816,         0,      0.35,      0.05,      0.30,      0.00
       354,       220,     30632,         0,      0.36,      0.05,      0.31,      0.00
       355,       276,      9436,         0,      0.44,      0.05,      0.39,      0.00
       356,       212,     52642,         0,      0.35,      0.04,      0.30,      0.00
       357,       211,      5729,         0,      0.35,      0.05,      0.30,      0.00
       358,       208,     33831,         0,      0.34,      0.05,      0.29,      0.00
       359,       219,      5526,         0,      0.36,      0.05,      0.31,      0.00
       360,       200,     65807,         0,      0.33,      0.04,      0.28,      0.00
       361,       231,      4786,         0,      0.38,      0.05,      0.33,      0.00
       362,       217,    121589,         0,      0.36,      0.05,      0.31,      0.00
       363,       446,     23982,         0,      0.68,      0.05,      0.63,      0.00
       364,       208,      5289,         0,      0.34,      0.05,      0.30,      0.00
       365,       215,      8828,         0,      0.36,      0.05,      0.31,      0.00
       366,       210,     13841,         0,      0.34,      0.05,      0.30,      0.00
       367,       230,     45260,         0,      0.37,      0.05,      0.33,      0.00
       368,       222,     80785,         0,      0.36,      0.05,      0.32,      0.00
       369,       220,    221321,         0,      0.36,      0.05,      0.31,      0.00
       370,       230,    128714,         0,      0.37,      0.05,      0.33,      0.00
       371,       225,     14926,         0,      0.37,      0.05,      0.32,      0.00
       372,       219,     12842,         0,      0.36,      0.05,      0.31,      0.00
       373,       214,    120504,         0,      0.35,      0.05,      0.30,      0.00
       374,       228,     81911,         0,      0.37,      0.05,      0.33,      0.00
       375,       200,      9170,         0,      0.33,      0.05,      0.28,      0.00
       376,       211,     13652,         0,      0.35,      0.05,      0.30,      0.00
       377,       206,     23641,         0,      0.34,      0.05,      0.29,      0.00
       378,       217,     13950,         0,      0.36,      0.05,      0.31,      0.00
       379,       244,     23456,         0,      0.39,      0.05,      0.35,      0.00
       380,       210,     25399,         0,      0.35,      0.05,      0.30,      0.00
       381,       202,     12432,         0,      0.34,      0.05,      0.29,      0.00
       382,       226,     11245,         0,      0.37,      0.05,      0.32,      0.00
       383,       235,     35390,         0,      0.38,      0.05,      0.33,      0.00
       384,       223,     23611,         0,      0.36,      0.05,      0.32,      0.00
       385,       313,    121180,         0,      0.49,      0.05,      0.45,      0.00
       386,       221,      4014,         0,      0.36,      0.05,      0.31,      0.00
       387,       206,     10048,         0,      0.34,      0.05,      0.29,      0.00
       388,       284,     37844,         0,      0.45,      0.05,      0.40,      0.00
       389,       220,      9233,         0,      0.36,      0.05,      0.32,      0.00
       390,       213,      9774,         0,      0.35,      0.05,      0.30,      0.00
       391,       224,     69020,         0,      0.36,      0.05,      0.32,      0.00
       392,       225,     11340,         0,      0.37,      0.05,      0.32,      0.00
       393,       202,      5131,         0,      0.34,      0.05,      0.29,      0.00
       394,       221,     12033,         0,      0.36,      0.05,      0.31,      0.00
       395,       202,     70949,         0,      0.33,      0.04,      0.29,      0.00
       396,       201,      4921,         0,      0.33,      0.05,      0.29,      0.00
       397,       213,     55274,         0,      0.35,      0.05,      0.30,      0.00
       398,       210,     24103,         0,      0.34,      0.05,      0.30,      0.00
       399,       312,     26663,         0,      0.49,      0.05,      0.44,      0.00
       400,       255,     11531,         0,      0.41,      0.05,      0.36,      0.00
       401,       287,     13162,         0,      0.45,      0.05,      0.41,      0.00
       402,       204,     10908,         0,      0.34,      0.05,      0.29,      0.00
       403,       236,     36084,         0,      0.38,      0.05,      0.34,      0.00
       404,       236,      5535,         0,      0.38,      0.05,      0.34,      0.00
       405,       203,     12633,         0,      0.34,      0.05,      0.29,      0.00
       406,       205,     37272,         0,      0.34,      0.05,      0.29,      0.00
       407,       201,      9333,         0,      0.33,      0.05,      0.28,      0.00
       408,       214,     61078,         0,      0.35,      0.05,      0.30,      0.00
       409,       231,     68855,         0,      0.37,      0.05,      0.33,      0.00
       410,       243,     12494,         0,      0.39,      0.05,      0.35,      0.00
       411,       245,     14257,         0,      0.40,      0.05,      0.35,      0.00
       412,       223,     13233,         0,      0.37,      0.05,      0.32,      0.00
       413,       206,     12521,         0,      0.34,      0.05,      0.29,      0.00
       414,       389,     12470,         0,      0.60,      0.05,      0.55,      0.00
       415,       225,     14160,         0,      0.37,      0.05,      0.32,      0.00
       416,       204,      4324,         0,      0.34,      0.05,      0.29,      0.00
       417,       202,      6989,         0,      0.33,      0.05,      0.29,      0.00
       418,       270,      2165,         0,      0.43,      0.05,      0.38,      0.00
       419,       208,     39025,         0,      0.34,      0.05,      0.29,      0.00
       420,       208,     91512,         0,      0.34,      0.05,      0.30,      0.00
