queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       500,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       501,    283175,        48,         5,    283228,       640,      0.14,      0.10,      0.04
       502,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       503,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       504,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       505,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       506,    283177,        49,         2,    283228,       512,      0.10,      0.08,      0.02
       507,    283177,        48,         3,    283228,       192,      0.15,      0.12,      0.02
       508,    283177,        46,         5,    283228,       320,      0.16,      0.12,      0.04
       509,    283172,        28,        28,    283228,      1792,      0.29,      0.11,      0.18
       510,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       511,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       512,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       513,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       514,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       515,    283177,        49,         2,    283228,       192,      0.11,      0.10,      0.01
       516,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       517,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       518,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       519,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       520,    283171,        43,        14,    283228,       896,      0.19,      0.11,      0.08
       521,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       522,    283178,        50,         0,    283228,         0,      0.13,      0.13,      0.00
       523,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       524,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       525,    283177,        48,         3,    283228,       192,      0.14,      0.12,      0.02
       526,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       527,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       528,    283177,        49,         2,    283228,       192,      0.12,      0.10,      0.01
       529,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       530,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       531,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       532,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       533,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       534,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       535,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       536,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       537,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       538,    283176,        45,         7,    283228,       448,      0.16,      0.10,      0.05
       539,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       540,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       541,    283176,        49,         3,    283228,       192,      0.13,      0.10,      0.02
       542,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       543,    283176,        49,         3,    283228,       320,      0.13,      0.10,      0.02
       544,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       545,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       546,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       547,    283177,        48,         3,    283228,       448,      0.12,      0.10,      0.03
       548,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       549,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       550,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       551,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       552,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       553,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       554,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       555,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       556,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       557,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       558,    283177,        49,         2,    283228,       192,      0.12,      0.11,      0.01
       559,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       560,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       561,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       562,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       563,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       564,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       565,    283176,        47,         5,    283228,       320,      0.14,      0.10,      0.03
       566,    283176,        47,         5,    283228,      1280,      0.12,      0.08,      0.03
       567,    282536,        10,       682,    283228,     44928,      3.98,      0.11,      3.86
       568,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       569,    283172,        49,         7,    283228,       448,      0.17,      0.12,      0.05
       570,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       571,    283177,        49,         2,    283228,       128,      0.14,      0.13,      0.01
       572,    283176,        47,         5,    283228,       384,      0.14,      0.10,      0.03
       573,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       574,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       575,    283176,        48,         4,    283228,       256,      0.14,      0.11,      0.03
       576,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       577,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       578,    283177,        49,         2,    283228,       128,      0.13,      0.10,      0.02
       579,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       580,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       581,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       582,    283166,        46,        16,    283228,      1024,      0.23,      0.11,      0.11
       583,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       584,    283176,        48,         4,    283228,       576,      0.11,      0.08,      0.03
       585,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       586,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       587,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       588,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       589,    283175,        48,         5,    283228,      1280,      0.12,      0.07,      0.04
       590,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       591,    283177,        47,         4,    283228,       704,      0.13,      0.10,      0.03
       592,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       593,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       594,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       595,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       596,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       597,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       598,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       599,    283177,        46,         5,    283228,       320,      0.15,      0.12,      0.03
       600,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       601,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       602,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       603,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       604,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       605,    283176,        48,         4,    283228,       256,      0.12,      0.10,      0.02
       606,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       607,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       608,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       609,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       610,    283176,        44,         8,    283228,       512,      0.19,      0.12,      0.07
       611,    283176,        49,         3,    283228,       768,      0.10,      0.08,      0.01
       612,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       613,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       614,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       615,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       616,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       617,    283176,        47,         5,    283228,       384,      0.14,      0.11,      0.03
       618,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       619,    283176,        49,         3,    283228,       384,      0.10,      0.08,      0.02
       620,    283175,        49,         4,    283228,       256,      0.13,      0.11,      0.02
       621,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       622,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       623,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       624,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       625,    283177,        45,         6,    283228,      1600,      0.11,      0.08,      0.03
       626,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       627,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       628,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       629,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       630,    283176,        49,         3,    283228,       256,      0.13,      0.10,      0.02
       631,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       632,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       633,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       634,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       635,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       636,    283174,        49,         5,    283228,       320,      0.15,      0.12,      0.03
       637,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       638,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       639,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       640,    283175,        49,         4,    283228,       256,      0.14,      0.12,      0.02
       641,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       642,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       643,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       644,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       645,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       646,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       647,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       648,    283164,        49,        15,    283228,      6528,      0.17,      0.08,      0.09
       649,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       650,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       651,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       652,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       653,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       654,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       655,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       656,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       657,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       658,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       659,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       660,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       661,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       662,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       663,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       664,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       665,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       666,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.03
       667,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       668,    283176,        49,         3,    283228,       448,      0.10,      0.08,      0.02
       669,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       670,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       671,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       672,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       673,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       674,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       675,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       676,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       677,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       678,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       679,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       680,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       681,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       682,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       683,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       684,    283177,        49,         2,    283228,       128,      0.14,      0.13,      0.01
       685,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       686,    283174,        47,         7,    283228,       448,      0.18,      0.12,      0.06
       687,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       688,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       689,    283177,        46,         5,    283228,       576,      0.14,      0.10,      0.04
       690,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       691,    283172,        49,         7,    283228,       512,      0.14,      0.11,      0.04
       692,    283132,         0,        96,    283228,      6464,      0.68,      0.11,      0.57
       693,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       694,    283177,        40,        11,    283228,       704,      0.18,      0.12,      0.06
       695,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       696,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       697,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       698,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       699,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       700,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       701,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       702,    283177,        49,         2,    283228,       192,      0.13,      0.11,      0.01
       703,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       704,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       705,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       706,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       707,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       708,    283175,        49,         4,    283228,       256,      0.15,      0.12,      0.03
       709,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       710,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       711,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       712,    283177,        48,         3,    283228,       320,      0.12,      0.09,      0.02
       713,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       714,    283177,        48,         3,    283228,       320,      0.09,      0.08,      0.00
       715,    283177,        48,         3,    283228,       320,      0.09,      0.08,      0.00
       716,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       717,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
