queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        65,    480158,         1,        30,     17920,         0,      0.31,      0.10,      0.21,      0.00
        66,    480164,        18,         7,      5120,         0,      0.12,      0.09,      0.03,      0.00
        67,    480165,        11,        13,     19456,         0,      0.19,      0.09,      0.10,      0.00
        68,    479103,         0,      1086,    556032,         0,      6.51,      0.10,      6.41,      0.00
        69,    480161,        15,        13,      7168,         0,      0.19,      0.10,      0.09,      0.00
        70,    480155,        13,        21,     14336,         0,      0.24,      0.09,      0.15,      0.00
        71,    480137,         5,        47,     24064,         0,      0.43,      0.10,      0.33,      0.00
        72,    480153,         9,        27,     19456,         0,      0.30,      0.09,      0.21,      0.00
        73,    480132,        15,        42,     34304,         0,      0.36,      0.09,      0.27,      0.00
        74,    480139,         7,        43,     25088,         0,      0.39,      0.10,      0.29,      0.00
        75,    480154,        10,        25,     13824,         0,      0.27,      0.10,      0.17,      0.00
        76,    480156,        15,        18,     13824,         0,      0.23,      0.09,      0.14,      0.00
        77,    480160,         7,        22,     20992,         0,      0.27,      0.09,      0.17,      0.00
        78,    480164,         4,        21,     16384,         0,      0.21,      0.09,      0.12,      0.00
        79,    480168,         6,        15,      7680,         0,      0.19,      0.09,      0.10,      0.00
        80,    480052,        15,       122,     83968,         0,      0.96,      0.10,      0.86,      0.00
        81,    480162,         9,        18,     12800,         0,      0.19,      0.10,      0.08,      0.00
        82,    480157,         9,        23,     12800,         0,      0.23,      0.09,      0.14,      0.00
        83,    480159,        15,        15,      7680,         0,      0.24,      0.10,      0.14,      0.00
        84,    480169,         1,        19,     10240,         0,      0.20,      0.09,      0.11,      0.00
        85,    480153,        14,        22,     17408,         0,      0.23,      0.09,      0.14,      0.00
        86,    480131,         7,        51,     26624,         0,      0.41,      0.10,      0.31,      0.00
        87,    480163,        17,         9,      6144,         0,      0.14,      0.09,      0.05,      0.00
        88,    480161,        18,        10,      5632,         0,      0.15,      0.09,      0.06,      0.00
        89,    480169,         7,        13,      8704,         0,      0.17,      0.09,      0.08,      0.00
        90,    480158,        11,        20,     12288,         0,      0.20,      0.09,      0.11,      0.00
        91,    480155,        14,        20,     10240,         0,      0.24,      0.09,      0.15,      0.00
        92,    480120,         6,        63,     33280,         0,      0.53,      0.10,      0.43,      0.00
        93,    480121,        13,        55,     54272,         0,      0.42,      0.10,      0.32,      0.00
        94,    480167,        12,        10,      6144,         0,      0.18,      0.10,      0.09,      0.00
        95,    480149,        15,        25,     19456,         0,      0.26,      0.09,      0.17,      0.00
        96,    480168,         5,        16,      9728,         0,      0.18,      0.09,      0.09,      0.00
        97,    480169,        16,         4,      2048,         0,      0.12,      0.09,      0.03,      0.00
        98,    480148,        13,        28,     17408,         0,      0.28,      0.09,      0.19,      0.00
        99,    480135,         6,        48,     46592,         0,      0.39,      0.09,      0.30,      0.00
