queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        70,   1822138,       465,       576,    589824,         0,      4.51,      0.54,      3.97,      0.00
        71,   1822660,         0,       519,    528384,         0,      3.99,      0.53,      3.45,      0.00
        72,   1820826,       352,      2001,   2049024,         0,     13.62,      0.52,     13.10,      0.00
        73,   1822594,       383,       202,    206848,         0,      1.96,      0.53,      1.43,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     53.96,      0.50,     53.44,      0.00
        75,   1822640,         0,       539,    546816,         0,      4.32,      0.54,      3.77,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.73,      0.52,      7.20,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.38,      0.52,     17.85,      0.00
        78,   1822170,       385,       624,    638976,         0,      4.91,      0.51,      4.39,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.61,      0.51,      6.10,      0.00
        80,   1804322,         0,     18857,  19171328,         0,    116.39,      0.49,    115.84,      0.00
        81,   1819099,         0,      4080,   4142592,         0,     27.09,      0.53,     26.55,      0.00
        82,   1820955,       243,      1981,   2028544,         0,     13.82,      0.49,     13.32,      0.00
        83,   1821931,       264,       984,   1007616,         0,      6.96,      0.52,      6.44,      0.00
        84,   1822642,       449,        88,     90112,         0,      1.16,      0.50,      0.66,      0.00
        85,   1822597,       466,       116,    118784,         0,      1.38,      0.51,      0.87,      0.00
        86,   1822537,       489,       153,    156672,         0,      1.71,      0.52,      1.19,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.46,      0.52,     48.91,      0.00
        88,   1822609,       291,       279,    283136,         0,      2.45,      0.50,      1.95,      0.00
        89,   1822672,       434,        73,     74240,         0,      1.09,      0.51,      0.58,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.32,      0.53,     33.78,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.49,      0.50,     10.98,      0.00
        92,   1822663,       352,       164,    166912,         0,      1.69,      0.50,      1.19,      0.00
        93,   1822570,       499,       110,    112640,         0,      1.32,      0.50,      0.82,      0.00
        94,   1822604,       472,       103,    105472,         0,      1.24,      0.48,      0.75,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.20,      0.53,    132.61,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    184.04,      0.48,    183.46,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.06,      0.48,     14.57,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.59,      0.51,     19.07,      0.00
        99,   1822518,       454,       207,    208384,         0,      1.99,      0.51,      1.47,      0.00
