queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        26,   2189382,        20,        55,     55296,         0,      1.04,      0.64,      0.40,      0.00
        27,   2189413,        38,         6,      6144,         0,      0.60,      0.55,      0.04,      0.00
        28,   2189412,        27,        18,     18432,         0,      0.76,      0.62,      0.14,      0.00
        29,   2189339,         0,       118,    120832,         0,      1.49,      0.62,      0.86,      0.00
        30,   2189384,         0,        73,     74752,         0,      1.14,      0.62,      0.51,      0.00
        31,   2189406,        18,        33,     33280,         0,      0.85,      0.60,      0.25,      0.00
        32,   2189413,        39,         5,      5120,         0,      0.61,      0.57,      0.04,      0.00
        33,   2189394,        39,        24,     24576,         0,      0.80,      0.62,      0.18,      0.00
        34,   2189410,         5,        42,     43008,         0,      0.87,      0.56,      0.30,      0.00
        35,   2188515,         0,       942,    962048,         0,      7.03,      0.63,      6.39,      0.00
        36,   2189413,        34,        10,     10240,         0,      0.66,      0.58,      0.08,      0.00
        37,   2189416,        37,         4,      4096,         0,      0.60,      0.57,      0.03,      0.00
        38,   2189140,         0,       317,    324096,         0,      2.84,      0.64,      2.20,      0.00
        39,   2189398,         0,        59,     60416,         0,      1.04,      0.63,      0.41,      0.00
        40,   2189139,         1,       317,    322048,         0,      2.84,      0.68,      2.16,      0.00
        41,   2189369,        32,        56,     57344,         0,      0.99,      0.61,      0.38,      0.00
        42,   2189241,         0,       216,    220672,         0,      1.91,      0.57,      1.34,      0.00
        43,   2189399,         0,        58,     59392,         0,      1.01,      0.59,      0.41,      0.00
        44,   2189417,        21,        19,     19456,         0,      0.72,      0.57,      0.14,      0.00
        45,   2189106,         0,       351,    357888,         0,      2.97,      0.65,      2.31,      0.00
        46,   2189402,         8,        47,     48128,         0,      0.98,      0.60,      0.37,      0.00
        47,   2189331,         5,       121,    123392,         0,      1.49,      0.61,      0.87,      0.00
        48,   2188930,         0,       527,    538624,         0,      4.04,      0.64,      3.40,      0.00
        49,   2189408,        33,        16,     16384,         0,      0.74,      0.60,      0.14,      0.00
        50,   2188502,         0,       955,    974848,         0,      6.88,      0.63,      6.24,      0.00
        51,   2188270,         0,      1187,   1213440,         0,      8.42,      0.65,      7.77,      0.00
        52,   2188299,         0,      1158,   1180672,         0,      8.12,      0.61,      7.51,      0.00
        53,   2187309,         0,      2148,   2192384,         0,     14.92,      0.65,     14.26,      0.00
        54,   2188992,         0,       465,    474112,         0,      3.81,      0.62,      3.18,      0.00
        55,   2187039,         0,      2418,   2464256,         0,     16.95,      0.60,     16.34,      0.00
        56,   2188932,        39,       486,    496128,         0,      3.78,      0.59,      3.19,      0.00
        57,   2189328,         9,       120,    122368,         0,      1.41,      0.61,      0.79,      0.00
        58,   2189387,        39,        31,     31744,         0,      0.86,      0.63,      0.22,      0.00
        59,   2189242,        25,       190,    194048,         0,      1.94,      0.59,      1.35,      0.00
        60,   2189415,        36,         6,      6144,         0,      0.65,      0.60,      0.05,      0.00
        61,   2189408,        39,        10,     10240,         0,      0.64,      0.56,      0.08,      0.00
        62,   2189414,        38,         5,      5120,         0,      0.58,      0.54,      0.03,      0.00
        63,   2189405,        34,        18,     17920,         0,      0.75,      0.60,      0.14,      0.00
        64,   2188970,         0,       487,    496128,         0,      3.87,      0.63,      3.23,      0.00
        65,   2189416,        37,         4,      4096,         0,      0.55,      0.53,      0.02,      0.00
        66,   2187846,         0,      1611,   1641472,         0,     11.14,      0.67,     10.47,      0.00
        67,   2182840,         0,      6617,   6751744,         0,     43.73,      0.63,     43.08,      0.00
        68,   2189417,        32,         8,      8192,         0,      0.66,      0.58,      0.07,      0.00
        69,   2185803,         0,      3654,   3732480,         0,     24.59,      0.60,     23.98,      0.00
        70,   2189178,        33,       246,    251904,         0,      2.36,      0.64,      1.72,      0.00
        71,   2189315,        16,       126,    128512,         0,      1.43,      0.58,      0.84,      0.00
        72,   2184748,         0,      4709,   4808704,         0,     31.42,      0.66,     30.75,      0.00
        73,   2187788,         0,      1669,   1704960,         0,     11.61,      0.66,     10.95,      0.00
        74,   2189417,         1,        39,     39936,         0,      0.93,      0.64,      0.28,      0.00
        75,   2189408,         8,        41,     41984,         0,      0.92,      0.63,      0.29,      0.00
        76,   2187193,         0,      2264,   2311168,         0,     15.70,      0.63,     15.06,      0.00
        77,   2189414,        27,        16,     15360,         0,      0.73,      0.60,      0.12,      0.00
        78,   2189178,         0,       279,    285696,         0,      2.58,      0.64,      1.94,      0.00
        79,   2189406,        37,        14,     13824,         0,      0.71,      0.59,      0.12,      0.00
        80,   2189408,        29,        20,     20480,         0,      0.81,      0.62,      0.18,      0.00
        81,   2189359,        36,        62,     63488,         0,      1.02,      0.59,      0.43,      0.00
        82,   2188910,         0,       547,    558592,         0,      4.18,      0.61,      3.57,      0.00
        83,   2189408,        35,        14,     14336,         0,      0.70,      0.59,      0.11,      0.00
        84,   2189285,         7,       165,    168448,         0,      1.83,      0.64,      1.19,      0.00
        85,   2189373,         0,        84,     86016,         0,      1.20,      0.62,      0.58,      0.00
        86,   2175928,         0,     13529,  13810176,         0,     85.06,      0.59,     84.43,      0.00
        87,   2181008,         0,      8449,   8630784,         0,     53.89,      0.61,     53.26,      0.00
        88,   2187030,         0,      2427,   2481152,         0,     16.83,      0.62,     16.20,      0.00
        89,   2189395,        36,        26,     26624,         0,      0.85,      0.65,      0.20,      0.00
        90,   2189417,        37,         3,      3072,         0,      0.59,      0.56,      0.03,      0.00
        91,   2189145,         0,       312,    318976,         0,      2.69,      0.59,      2.09,      0.00
        92,   2189151,         0,       306,    312832,         0,      2.69,      0.65,      2.03,      0.00
        93,   2189270,        32,       155,    158208,         0,      1.60,      0.58,      1.02,      0.00
        94,   2189416,        32,         9,      9216,         0,      0.67,      0.60,      0.06,      0.00
        95,   2189204,        38,       215,    219648,         0,      2.01,      0.60,      1.41,      0.00
        96,   2189241,         0,       216,    220672,         0,      2.16,      0.63,      1.52,      0.00
        97,   2189353,         0,       104,    105984,         0,      1.33,      0.61,      0.71,      0.00
        98,   2189417,        17,        23,     23552,         0,      0.82,      0.61,      0.21,      0.00
        99,   2177745,         0,     11712,  11962368,         0,     74.61,      0.65,     73.92,      0.00
