queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        77,    480137,        12,        40,     40960,         0,      0.36,      0.10,      0.26,      0.00
        78,    480054,         9,       126,    129024,         0,      0.95,      0.09,      0.85,      0.00
        79,    479985,         0,       204,    207360,         0,      1.43,      0.10,      1.33,      0.00
        80,    479238,         0,       951,    970752,         0,      5.60,      0.10,      5.49,      0.00
        81,    480039,        37,       113,    115200,         0,      0.85,      0.09,      0.76,      0.00
        82,    479143,         0,      1046,   1064960,         0,      6.26,      0.10,      6.16,      0.00
        83,    479719,         0,       470,    480768,         0,      2.99,      0.10,      2.89,      0.00
        84,    480076,         0,       113,    114688,         0,      0.82,      0.10,      0.72,      0.00
        85,    480142,         2,        45,     46080,         0,      0.44,      0.10,      0.34,      0.00
        86,    340535,         0,    139654, 142145024,         0,    474.18,      0.10,    473.83,      0.00
        87,    480133,        26,        30,     30720,         0,      0.31,      0.10,      0.21,      0.00
        88,    480146,         0,        43,     44032,         0,      0.37,      0.10,      0.27,      0.00
        89,    480051,         0,       138,    139776,         0,      0.92,      0.10,      0.82,      0.00
        90,    479612,         0,       577,    587264,         0,      3.60,      0.10,      3.49,      0.00
        91,    478785,         0,      1404,   1431040,         0,      8.28,      0.10,      8.18,      0.00
        92,    461015,         0,     19174,  19530752,         0,    102.01,      0.11,    101.86,      0.00
        93,    480035,        36,       118,    120832,         0,      0.88,      0.10,      0.78,      0.00
        94,    480113,         0,        76,     77824,         0,      0.62,      0.10,      0.52,      0.00
        95,    480145,         6,        38,     38912,         0,      0.36,      0.10,      0.25,      0.00
        96,    479963,        23,       203,    206848,         0,      1.39,      0.10,      1.29,      0.00
        97,    480080,         0,       109,    111104,         0,      0.81,      0.10,      0.71,      0.00
        98,    480141,         2,        46,     46592,         0,      0.39,      0.10,      0.29,      0.00
        99,    480058,        16,       115,    117760,         0,      0.78,      0.10,      0.68,      0.00
